"business_id","business_name","business_address","business_postal_code","business_latitude","business_longitude","business_location","business_phone_number","inspection_id","inspection_date","inspection_score","violation_id","violation_description","risk_category"
2538,"KATES KITCHEN","471 HAIGHT St",94102,37.772163,-122.429927,"(37.772163, -122.429927)",14155623984,"2538_20170608","6/8/17",73,"2538_20170608_103109","Unclean or unsanitary food contact surfaces","High Risk"
3869,"SAFEWAY #739","3350 MISSION St",94110,37.742998,-122.421638,"(37.742998, -122.421638)",14155822866,"3869_20170619","6/19/17",80,"3869_20170619_103103","High risk food holding temperature","High Risk"
7491,"AUTO CITY Food Mart","505 So. Van Ness Ave",94110,37.764773,-122.417416,"(37.764773, -122.417416)",14155866347,"7491_20170111","1/11/17",80,"7491_20170111_103103","High risk food holding temperature","High Risk"
2397,"PLOY #2 THAI CUISINE","1770 HAIGHT St",94117,37.769458,-122.451354,"(37.769458, -122.451354)",14155389224,"2397_20170301","3/1/17",74,"2397_20170301_103102","Unclean hands or improper use of gloves","High Risk"
1542,"I LUV TERIYAKI AND SUSHI","270 Potrero Ave",94103,37.766293,-122.407671,"(37.766293, -122.407671)",14155432005,"1542_20170705","7/5/17",83,"1542_20170705_103103","High risk food holding temperature","High Risk"
1296,"TAQUERIA EL BUEN SABOR","699 VALENCIA St",94112,37.761743,-122.421492,"(37.761743, -122.421492)",14155588745,"1296_20170926","9/26/17",83,"1296_20170926_103103","High risk food holding temperature","High Risk"
39113,"Green Papaya Restaurant","825 MISSION St",94103,37.783827,-122.405051,"(37.783827, -122.405051)",14155494237,"39113_20170216","2/16/17",82,"39113_20170216_103109","Unclean or unsanitary food contact surfaces","High Risk"
1207,"TAQUERIA LA PAZ","305 TURK St",94102,37.782732,-122.414139,"(37.782732, -122.414139)",14155677550,"1207_20170125","1/25/17",72,"1207_20170125_103109","Unclean or unsanitary food contact surfaces","High Risk"
36589,"Catering With Style","2800 BRYANT St",94110,37.749603,-122.408928,"(37.749603, -122.408928)",14155201276,"36589_20170914","9/14/17",81,"36589_20170914_103114","High risk vermin infestation","High Risk"
3221,"PASQUALES","700 IRVING St",94122,37.764108,-122.465512,"(37.764108, -122.465512)",14155662140,"3221_20170627","6/27/17",85,"3221_20170627_103109","Unclean or unsanitary food contact surfaces","High Risk"
63256,"Viva Goa Indian Cuisine","2420 LOMBARD St",94123,37.799188,-122.441423,"(37.799188, -122.441423)",14155699014,"63256_20180509","5/9/18",87,"63256_20180509_103114","High risk vermin infestation","High Risk"
999,"SERRANO'S PIZZA II","3274 21st St",94110,37.756997,-122.420534,"(37.756997, -122.420534)",14155691615,"999_20170714","7/14/17",77,"999_20170714_103103","High risk food holding temperature","High Risk"
61915,"La Loma Produce Nos. 3 & 9 Inc","5652 MISSION St",94112,37.710685,-122.447907,"(37.710685, -122.447907)",14155589254,"61915_20170912","9/12/17",87,"61915_20170912_103103","High risk food holding temperature","High Risk"
3661,"LA CUMBRE","515 VALENCIA St",94110,37.764553,-122.421826,"(37.764553, -122.421826)",14155868205,"3661_20170628","6/28/17",80,"3661_20170628_103114","High risk vermin infestation","High Risk"
63256,"Viva Goa Indian Cuisine","2420 LOMBARD St",94123,37.799188,-122.441423,"(37.799188, -122.441423)",14155699014,"63256_20170407","4/7/17",60,"63256_20170407_103105","Improper cooling methods","High Risk"
67330,"San Tung Restaurant LLC","1031 Irving St",94122,37.763891,-122.468805,"(37.763891, -122.468805)",14155240828,"67330_20160825","8/25/16",57,"67330_20160825_103102","Unclean hands or improper use of gloves","High Risk"
3615,"TARTINE BAKERY","0600 GUERRERO St",94110,37.761531,-122.423862,"(37.761531, -122.423862)",14155482600,"3615_20170802","8/2/17",89,"3615_20170802_103103","High risk food holding temperature","High Risk"
67330,"San Tung Restaurant LLC","1031 Irving St",94122,37.763891,-122.468805,"(37.763891, -122.468805)",14155240828,"67330_20160825","8/25/16",57,"67330_20160825_103103","High risk food holding temperature","High Risk"
2649,"WAN KEE RESTAURANT","2152 MISSION St",94110,37.762527,-122.419475,"(37.762527, -122.419475)",14155864138,"2649_20170831","8/31/17",76,"2649_20170831_103109","Unclean or unsanitary food contact surfaces","High Risk"
2032,"QUEEN ANNE HOTEL","1590 SUTTER St",94109,37.786988,-122.426464,"(37.786988, -122.426464)",14155442828,"2032_20180705","7/5/18",87,"2032_20180705_103109","Unclean or unsanitary food contact surfaces","High Risk"
1366,"CAFE LA TAZA","2475A MISSION",94110,37.757436,-122.41888,"(37.757436, -122.41888)",14155827715,"1366_20170725","7/25/17",74,"1366_20170725_103105","Improper cooling methods","High Risk"
2359,"LA TRAVIATA","2854 MISSION St",94110,37.751296,-122.418414,"(37.751296, -122.418414)",14155280500,"2359_20170706","7/6/17",62,"2359_20170706_103105","Improper cooling methods","High Risk"
27799,"Buckhorn Grill","845 Market St FE-5",94103,37.784848,-122.406892,"(37.784848, -122.406892)",14155979770,"27799_20170407","4/7/17",84,"27799_20170407_103103","High risk food holding temperature","High Risk"
65057,"The Brixton","2140 UNION St",94123,37.797238,-122.434533,"(37.797238, -122.434533)",14155401114,"65057_20170705","7/5/17",80,"65057_20170705_103105","Improper cooling methods","High Risk"
4558,"KING'S BAKERY","2846 MISSION St",94110,37.751356,-122.418414,"(37.751356, -122.418414)",14155284550,"4558_20180212","2/12/18",86,"4558_20180212_103103","High risk food holding temperature","High Risk"
1724,"CAFE MUMS","1800 SUTTER St",94115,37.786498,-122.430283,"(37.786498, -122.430283)",14155936986,"1724_20180507","5/7/18",77,"1724_20180507_103102","Unclean hands or improper use of gloves","High Risk"
4794,"VICTOR'S","210 TOWNSEND St",94107,37.778634,-122.393089,"(37.778634, -122.393089)",14155607018,"4794_20180205","2/5/18",80,"4794_20180205_103109","Unclean or unsanitary food contact surfaces","High Risk"
2357,"CHINA EXPRESS","2798 MISSION St",94110,37.752408,-122.418535,"(37.752408, -122.418535)",14155640881,"2357_20171120","11/20/17",70,"2357_20171120_103103","High risk food holding temperature","High Risk"
7678,"Casa Thai Market","3020 16th St",94103,37.765049,-122.420122,"(37.765049, -122.420122)",14155433562,"7678_20180212","2/12/18",83,"7678_20180212_103109","Unclean or unsanitary food contact surfaces","High Risk"
4774,"BAYSIDE MARKET","120 BRANNAN St",94107,37.78416,-122.389239,"(37.78416, -122.389239)",14155220151,"4774_20180213","2/13/18",76,"4774_20180213_103103","High risk food holding temperature","High Risk"
4774,"BAYSIDE MARKET","120 BRANNAN St",94107,37.78416,-122.389239,"(37.78416, -122.389239)",14155220151,"4774_20180213","2/13/18",76,"4774_20180213_103102","Unclean hands or improper use of gloves","High Risk"
4558,"KING'S BAKERY","2846 MISSION St",94110,37.751356,-122.418414,"(37.751356, -122.418414)",14155284550,"4558_20180212","2/12/18",86,"4558_20180212_103102","Unclean hands or improper use of gloves","High Risk"
2359,"LA TRAVIATA","2854 MISSION St",94110,37.751296,-122.418414,"(37.751296, -122.418414)",14155280500,"2359_20180213","2/13/18",87,"2359_20180213_103105","Improper cooling methods","High Risk"
3661,"LA CUMBRE","515 VALENCIA St",94110,37.764553,-122.421826,"(37.764553, -122.421826)",14155868205,"3661_20180501","5/1/18",85,"3661_20180501_103105","Improper cooling methods","High Risk"
59691,"Bouche","603 Bush St",94108,37.790323,-122.407348,"(37.790323, -122.407348)",14155950396,"59691_20180425","4/25/18",91,"59691_20180425_103104","Unauthorized or unsafe use of time as a public health control measure","High Risk"
1296,"TAQUERIA EL BUEN SABOR","699 VALENCIA St",94112,37.761743,-122.421492,"(37.761743, -122.421492)",14155588745,"1296_20180501","5/1/18",82,"1296_20180501_103105","Improper cooling methods","High Risk"
2731,"Main Kitchen-Mission Grille","55 04th St",94103,37.784964,-122.404752,"(37.784964, -122.404752)",14155891600,"2731_20160729","7/29/16",86,"2731_20160729_103102","Unclean hands or improper use of gloves","High Risk"
7216,"El Chico Produce Market #2","4600 Mission St",94112,37.724489,-122.435026,"(37.724489, -122.435026)",14155586025,"7216_20180501","5/1/18",75,"7216_20180501_103102","Unclean hands or improper use of gloves","High Risk"
2385,"CAFE INTERNATIONAL","508 HAIGHT St",94117,37.772097,-122.430814,"(37.772097, -122.430814)",14155557390,"2385_20171130","11/30/17",91,"2385_20171130_103112","No hot water or running water","High Risk"
1075,"SANDWICH PLACE, THE","2029 MISSION St",94110,37.764384,-122.419566,"(37.764384, -122.419566)",14155433811,"1075_20180427","4/27/18",89,"1075_20180427_103103","High risk food holding temperature","High Risk"
2731,"Main Kitchen-Mission Grille","55 04th St",94103,37.784964,-122.404752,"(37.784964, -122.404752)",14155891600,"2731_20160729","7/29/16",86,"2731_20160729_103105","Improper cooling methods","High Risk"
5805,"ORTEGA ELEMENTARY SCHOOL","400  St",94132,37.716156,-122.466248,"(37.716156, -122.466248)",14155464726,"5805_20160406","4/6/16",82,"5805_20160406_103107","Improper reheating of food","High Risk"
1191,"TEKKA JAPANESE RESTAURANT","0537 BALBOA St",94118,37.77714,-122.464412,"(37.77714, -122.464412)",14150521330,"1191_20180710","7/10/18",86,"1191_20180710_103109","Unclean or unsanitary food contact surfaces","High Risk"
18686,"Serve Well Market Inc","595 Ellis St",94109,37.784411,-122.415954,"(37.784411, -122.415954)",14155440372,"18686_20160623","6/23/16",70,"18686_20160623_103103","High risk food holding temperature","High Risk"
3065,"CHA-AM RESTAURANT","701 FOLSOM St",94107,37.783738,-122.398918,"(37.783738, -122.398918)",14155549710,"3065_20180709","7/9/18",85,"3065_20180709_103103","High risk food holding temperature","High Risk"
62067,"Caffe La Stazione","701 Pennsylvania Ave #101A",94107,37.757364,-122.393066,"(37.757364, -122.393066)",14155812539,"62067_20180216","2/16/18",93,"62067_20180216_103102","Unclean hands or improper use of gloves","High Risk"
2980,"PUERTO ALEGRE","546 Valencia St",94110,37.764148,-122.421855,"(37.764148, -122.421855)",14155258201,"2980_20180215","2/15/18",89,"2980_20180215_103107","Improper reheating of food","High Risk"
5805,"ORTEGA ELEMENTARY SCHOOL","400  St",94132,37.716156,-122.466248,"(37.716156, -122.466248)",14155464726,"5805_20180220","2/20/18",87,"5805_20180220_103109","Unclean or unsanitary food contact surfaces","High Risk"
63992,"Thai Cottage Restaurant","4041 JUDAH St",94122,37.760413,-122.50555,"(37.760413, -122.50555)",14155670820,"63992_20180718","7/18/18",81,"63992_20180718_103114","High risk vermin infestation","High Risk"
1159,"Zona Rosa","1797 Haight St",94117,37.769363,-122.451667,"(37.769363, -122.451667)",14155667717,"1159_20180129","1/29/18",76,"1159_20180129_103103","High risk food holding temperature","High Risk"
18686,"Serve Well Market Inc","595 Ellis St",94109,37.784411,-122.415954,"(37.784411, -122.415954)",14155440372,"18686_20160623","6/23/16",70,"18686_20160623_103108","Contaminated or adulterated food","High Risk"
3867,"Bacco","737 DIAMOND St",94114,37.751403,-122.436286,"(37.751403, -122.436286)",14155284969,"3867_20180213","2/13/18",81,"3867_20180213_103105","Improper cooling methods","High Risk"
4907,"JIM GEORGIE'S DONUT","2799 16th St",94103,37.765262,-122.41523,"(37.765262, -122.41523)",14155867112,"4907_20180710","7/10/18",82,"4907_20180710_103103","High risk food holding temperature","High Risk"
1159,"Zona Rosa","1797 Haight St",94117,37.769363,-122.451667,"(37.769363, -122.451667)",14155667717,"1159_20180129","1/29/18",76,"1159_20180129_103105","Improper cooling methods","High Risk"
4907,"JIM GEORGIE'S DONUT","2799 16th St",94103,37.765262,-122.41523,"(37.765262, -122.41523)",14155867112,"4907_20180710","7/10/18",82,"4907_20180710_103114","High risk vermin infestation","High Risk"
