"business_id","business_name","business_address","business_postal_code","business_latitude","business_longitude","business_location","business_phone_number","inspection_id","inspection_date","inspection_score","violation_id","violation_description","risk_category"
5905,"MARINA MIDDLE SCHOOL","3500 FILLMORE St",94123,37.801776,-122.43641,"(37.801776, -122.43641)",14155743495,"5905_20170313","3/13/17",86,"5905_20170313_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
5823,"WEBSTER ELEMENTARY SCHOOL","465 MISSOURI St",94107,37.760474,-122.396296,"(37.760474, -122.396296)",14155695787,"5823_20170206","2/6/17",96,"5823_20170206_103120","Moderate risk food holding temperature","Moderate Risk"
4952,"CHEVRON STATIONS INC. #1727","2998 SAN JOSE Ave",94112,37.711558,-122.45561,"(37.711558, -122.45561)",14155581146,"4952_20170629","6/29/17",96,"4952_20170629_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
63413,"Mymy","1500 California St",94109,37.790798,-122.419214,"(37.790798, -122.419214)",14155807466,"63413_20170202","2/2/17",94,"63413_20170202_103120","Moderate risk food holding temperature","Moderate Risk"
1788,"EXECUTIVE CAFE","150 EXECUTIVE PARK Blvd 2000",94134,37.711323,-122.393371,"(37.711323, -122.393371)",14155532612,"1788_20170124","1/24/17",87,"1788_20170124_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
2739,"ROSE'S CAFE","2298 Union St",94123,37.796927,-122.436974,"(37.796927, -122.436974)",14155955596,"2739_20170627","6/27/17",79,"2739_20170627_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
999,"SERRANO'S PIZZA II","3274 21st St",94110,37.756997,-122.420534,"(37.756997, -122.420534)",14155691615,"999_20170714","7/14/17",77,"999_20170714_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
5196,"San Francisco Campus for Jewish Living","302 SILVER Ave",94112,37.728659,-122.431174,"(37.728659, -122.431174)",14155401568,"5196_20170918","9/18/17",89,"5196_20170918_103120","Moderate risk food holding temperature","Moderate Risk"
2347,"LAS TINAJAS","2338 MISSION St",94110,37.759567,-122.419185,"(37.759567, -122.419185)",14155699933,"2347_20180207","2/7/18",86,"2347_20180207_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
7645,"LUCKY PORK MARKET","2659 MISSION St",94110,37.754513,-122.418626,"(37.754513, -122.418626)",14155644805,"7645_20180206","2/6/18",86,"7645_20180206_103120","Moderate risk food holding temperature","Moderate Risk"
2749,"TAQUERIA CANCUN","3211 MISSION St",94110,37.745433,-122.419945,"(37.745433, -122.419945)",14155551414,"2749_20170601","6/1/17",92,"2749_20170601_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
59574,"Pan Lido Salvadoreno","3147 22nd St",94110,37.755479,-122.417583,"(37.755479, -122.417583)",14155283350,"59574_20180207","2/7/18",88,"59574_20180207_103116","Inadequate food safety knowledge or lack of certified food safety manager","Moderate Risk"
37820,"Natural Sensations","1650 HOLLOWAY St #134",94132,37.720894,-122.478029,"(37.720894, -122.478029)",14155238257,"37820_20170926","9/26/17",90,"37820_20170926_103120","Moderate risk food holding temperature","Moderate Risk"
62702,"Comstock Saloon","155 Columbus Ave.",94133,37.79668,-122.40498,"(37.79668, -122.40498)",14155610071,"62702_20170317","3/17/17",92,"62702_20170317_103127","Noncompliance with HAACP plan or variance","Moderate Risk"
70452,"Kennedy Market & Deli","4600 03rd St",94124,37.736301,-122.390293,"(37.736301, -122.390293)",14155285560,"70452_20170110","1/10/17",86,"70452_20170110_103131","Moderate risk vermin infestation","Moderate Risk"
7575,"SUPER MIRA","1790 SUTTER St",94115,37.786568,-122.429754,"(37.786568, -122.429754)",14155926529,"7575_20170215","2/15/17",85,"7575_20170215_103121","Inadequate procedures or records for time as a public health control","Moderate Risk"
34708,"Piqueos LLC","830 CORTLAND Ave",94110,37.738893,-122.414078,"(37.738893, -122.414078)",14155288812,"34708_20170906","9/6/17",90,"34708_20170906_103131","Moderate risk vermin infestation","Moderate Risk"
1362,"RESTAURANTE FAMILIAR","4499 MISSION St",94112,37.726402,-122.433476,"(37.726402, -122.433476)",14155336100,"1362_20180426","4/26/18",81,"1362_20180426_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
2409,"Mission Hunan Restaurant","2960 16th St",94103,37.765142,-122.419026,"(37.765142, -122.419026)",14155628288,"2409_20180201","2/1/18",72,"2409_20180201_103116","Inadequate food safety knowledge or lack of certified food safety manager","Moderate Risk"
3715,"WE BE SUSHI","538 Valencia St",94110,37.764272,-122.421898,"(37.764272, -122.421898)",14155520129,"3715_20160919","9/19/16",79,"3715_20160919_103121","Inadequate procedures or records for time as a public health control","Moderate Risk"
2737,"CAFFE' ROMA","885 Bryant St",94103,37.774677,-122.404222,"(37.774677, -122.404222)",14155297662,"2737_20180423","4/23/18",90,"2737_20180423_103116","Inadequate food safety knowledge or lack of certified food safety manager","Moderate Risk"
5006,"LA MEJOR BAKERY","3329 24th St",94110,37.752156,-122.41916,"(37.752156, -122.41916)",14155720251,"5006_20170807","8/7/17",92,"5006_20170807_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
2842,"SEASONS RESTAURANT","757 MARKET St 5/Fl",94103,37.786476,-122.404852,"(37.786476, -122.404852)",14155633000,"2842_20170616","6/16/17",73,"2842_20170616_103120","Moderate risk food holding temperature","Moderate Risk"
6021,"POTRERO HILL NEIGHBORHOOD House","953 De Haro St",94107,37.758134,-122.400926,"(37.758134, -122.400926)",14155828080,"6021_20170124","1/24/17",96,"6021_20170124_103116","Inadequate food safety knowledge or lack of certified food safety manager","Moderate Risk"
59838,"OTD","2232 Bush St",94115,37.786988,-122.434074,"(37.786988, -122.434074)",14155929578,"59838_20170201","2/1/17",94,"59838_20170201_103120","Moderate risk food holding temperature","Moderate Risk"
64938,"Xpress Market","498 O'Farrell St",94102,37.785861,-122.412954,"(37.785861, -122.412954)",14155923063,"64938_20170125","1/25/17",84,"64938_20170125_103131","Moderate risk vermin infestation","Moderate Risk"
2724,"HUNAN EMPIRE","2001 Union St #107",94123,37.797443,-122.432537,"(37.797443, -122.432537)",14155774735,"2724_20170726","7/26/17",90,"2724_20170726_103132","Improper thawing methods","Moderate Risk"
2317,"BURGER JOINT","807 VALENCIA St",94110,37.759933,-122.421356,"(37.759933, -122.421356)",14155823494,"2317_20170905","9/5/17",92,"2317_20170905_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
1992,"GENEVA STEAK HOUSE","5130 MISSION St",94112,37.716242,-122.441183,"(37.716242, -122.441183)",14155404078,"1992_20160727","7/27/16",73,"1992_20160727_103133","Foods not protected from contamination","Moderate Risk"
4860,"Play  Field Cafe","1 Zoo Rd",94132,37.73017,-122.502535,"(37.73017, -122.502535)",14155757132,"4860_20170411","4/11/17",88,"4860_20170411_103120","Moderate risk food holding temperature","Moderate Risk"
1992,"GENEVA STEAK HOUSE","5130 MISSION St",94112,37.716242,-122.441183,"(37.716242, -122.441183)",14155404078,"1992_20170705","7/5/17",69,"1992_20170705_103133","Foods not protected from contamination","Moderate Risk"
3870,"LA ALTENA","3346 MISSION St",94110,37.743206,-122.421546,"(37.743206, -122.421546)",14155648415,"3870_20170717","7/17/17",87,"3870_20170717_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
64938,"Xpress Market","498 O'Farrell St",94102,37.785861,-122.412954,"(37.785861, -122.412954)",14155923063,"64938_20170125","1/25/17",84,"64938_20170125_103123","Food in poor condition","Moderate Risk"
2690,"LOS PANCHOS","3206 MISSION St",94110,37.745516,-122.420004,"(37.745516, -122.420004)",14155281033,"2690_20170403","4/3/17",96,"2690_20170403_103120","Moderate risk food holding temperature","Moderate Risk"
5925,"ARCHBISHOP RIORDAN HIGH SCHOOL CAFE","175 PHELAN",94112,37.727337,-122.45245,"(37.727337, -122.45245)",14155588200,"5925_20170131","1/31/17",90,"5925_20170131_103130","Inadequate sewage or wastewater disposal","Moderate Risk"
782,"MONTE CRISTO SOCIAL CLUB","136 MISSOURI St",94107,37.764627,-122.396764,"(37.764627, -122.396764)",14150770519,"782_20170131","1/31/17",96,"782_20170131_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
4492,"Mollie Stone's Grand Central Market (Mezzanine Level)","2435 CALIFORNIA St",94115,37.788773,-122.434697,"(37.788773, -122.434697)",14155564902,"4492_20170505","5/5/17",94,"4492_20170505_103131","Moderate risk vermin infestation","Moderate Risk"
2737,"CAFFE' ROMA","885 Bryant St",94103,37.774677,-122.404222,"(37.774677, -122.404222)",14155297662,"2737_20170725","7/25/17",90,"2737_20170725_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
5212,"MARTIN DE PORRES HOUSE OF HOSP","225 Potrero Ave",94103,37.766759,-122.407571,"(37.766759, -122.407571)",14155550240,"5212_20170905","9/5/17",84,"5212_20170905_103131","Moderate risk vermin infestation","Moderate Risk"
32671,"La Taqueria Guadalajara","3146 24th St",94110,37.752512,-122.415109,"(37.752512, -122.415109)",14155644892,"32671_20170110","1/10/17",70,"32671_20170110_103116","Inadequate food safety knowledge or lack of certified food safety manager","Moderate Risk"
5834,"Presidio Middle School","450 30th Ave",94121,37.780823,-122.490105,"(37.780823, -122.490105)",14155758435,"5834_20170206","2/6/17",94,"5834_20170206_103129","Insufficient hot water or running water","Moderate Risk"
4400,"BOTTOM OF THE HILL","1233 17th St",94107,37.765117,-122.396135,"(37.765117, -122.396135)",14150204876,"4400_20170913","9/13/17",96,"4400_20170913_103131","Moderate risk vermin infestation","Moderate Risk"
610,"POMELO","92 JUDAH St",94122,37.762378,-122.462692,"(37.762378, -122.462692)",14155736175,"610_20180206","2/6/18",92,"610_20180206_103131","Moderate risk vermin infestation","Moderate Risk"
61989,"Osha Thai Restaurant & Lounge","311 03rd St",94107,37.783662,-122.398704,"(37.783662, -122.398704)",14155896742,"61989_20170627","6/27/17",67,"61989_20170627_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
4987,"ROSSI'S DELI","426 Castro St",94114,37.761954,-122.435168,"(37.761954, -122.435168)",14155864533,"4987_20170630","6/30/17",86,"4987_20170630_103120","Moderate risk food holding temperature","Moderate Risk"
1641,"MARTHA & BROS. COFFEE CO","1551 Church St",94131,37.745974,-122.426856,"(37.745974, -122.426856)",14155641166,"1641_20170627","6/27/17",77,"1641_20170627_103120","Moderate risk food holding temperature","Moderate Risk"
4512,"BRANNAN STREET CAFE","274 BRANNAN St",94107,37.782334,-122.391479,"(37.782334, -122.391479)",14155546562,"4512_20170905","9/5/17",94,"4512_20170905_103120","Moderate risk food holding temperature","Moderate Risk"
999,"SERRANO'S PIZZA II","3274 21st St",94110,37.756997,-122.420534,"(37.756997, -122.420534)",14155691615,"999_20170714","7/14/17",77,"999_20170714_103131","Moderate risk vermin infestation","Moderate Risk"
14005,"Yuyu Sushi","1559 A Sloat St",94132,37.733901,-122.490726,"(37.733901, -122.490726)",14155666477,"14005_20170131","1/31/17",90,"14005_20170131_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
3678,"ROUND TABLE PIZZA","737 PORTOLA Dr",94127,37.744168,-122.453479,"(37.744168, -122.453479)",14155689595,"3678_20170920","9/20/17",94,"3678_20170920_103131","Moderate risk vermin infestation","Moderate Risk"
5634,"AT&T - COMMISARY KITCHEN [145184]","24 WILLIE MAYS PLAZA 1.24.06",94107,37.778382,-122.391151,"(37.778382, -122.391151)",14155971500,"5634_20170919","9/19/17",92,"5634_20170919_103120","Moderate risk food holding temperature","Moderate Risk"
69368,"Onigilly","343 Kearny St",94108,37.791149,-122.404171,"(37.791149, -122.404171)",14155674706,"69368_20170922","9/22/17",92,"69368_20170922_103127","Noncompliance with HAACP plan or variance","Moderate Risk"
5170,"BAYVIEW HP MULTI-SERVICE DROP-IN CT","2111 JENNINGS St",94124,37.726932,-122.388696,"(37.726932, -122.388696)",14155671100,"5170_20170131","1/31/17",94,"5170_20170131_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
65086,"Bun Mee","2015 FILLMORE St",94115,37.788193,-122.433714,"(37.788193, -122.433714)",14155807696,"65086_20170228","2/28/17",86,"65086_20170228_103120","Moderate risk food holding temperature","Moderate Risk"
4797,"Good Life Grocery, The","448 CORTLAND Ave",94110,37.739053,-122.416683,"(37.739053, -122.416683)",14155643221,"4797_20170502","5/2/17",90,"4797_20170502_103120","Moderate risk food holding temperature","Moderate Risk"
1366,"CAFE LA TAZA","2475A MISSION",94110,37.757436,-122.41888,"(37.757436, -122.41888)",14155827715,"1366_20180206","2/6/18",81,"1366_20180206_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
5212,"MARTIN DE PORRES HOUSE OF HOSP","225 Potrero Ave",94103,37.766759,-122.407571,"(37.766759, -122.407571)",14155550240,"5212_20170905","9/5/17",84,"5212_20170905_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
4716,"MICHAELIS WINE & SPIRITS","2198 UNION St",94123,37.797138,-122.435334,"(37.797138, -122.435334)",14155925700,"4716_20170925","9/25/17",88,"4716_20170925_103129","Insufficient hot water or running water","Moderate Risk"
69175,"Mau Restaurant","665 Valencia St",94110,37.762381,-122.42156,"(37.762381, -122.42156)",14155307517,"69175_20170829","8/29/17",76,"69175_20170829_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
61915,"La Loma Produce Nos. 3 & 9 Inc","5652 MISSION St",94112,37.710685,-122.447907,"(37.710685, -122.447907)",14155589254,"61915_20170912","9/12/17",87,"61915_20170912_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
35591,"The Monk's Kettle","3141 16TH St",94103,37.764814,-122.422979,"(37.764814, -122.422979)",14155869523,"35591_20180829","8/29/18",92,"35591_20180829_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
7678,"Casa Thai Market","3020 16th St",94103,37.765049,-122.420122,"(37.765049, -122.420122)",14155433562,"7678_20180212","2/12/18",83,"7678_20180212_103133","Foods not protected from contamination","Moderate Risk"
26149,"Mrs. Fields Cookies","865 Market St 9000",94103,37.784317,-122.407563,"(37.784317, -122.407563)",14155971993,"26149_20170330","3/30/17",88,"26149_20170330_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
1734,"SAI JAI THAI","771 O'FARRELL St",94109,37.785182,-122.417409,"(37.785182, -122.417409)",14155675774,"1734_20170616","6/16/17",81,"1734_20170616_103132","Improper thawing methods","Moderate Risk"
2750,"HAMANO SUSHI","1332 CASTRO St",94114,37.750778,-122.434065,"(37.750778, -122.434065)",14155820825,"2750_20170823","8/23/17",84,"2750_20170823_103120","Moderate risk food holding temperature","Moderate Risk"
3715,"WE BE SUSHI","538 Valencia St",94110,37.764272,-122.421898,"(37.764272, -122.421898)",14155520129,"3715_20170919","9/19/17",82,"3715_20170919_103127","Noncompliance with HAACP plan or variance","Moderate Risk"
4636,"STARBUCKS COFFEE","3251 20th Ave",94132,37.728497,-122.475639,"(37.728497, -122.475639)",14155664956,"4636_20170712","7/12/17",92,"4636_20170712_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
63256,"Viva Goa Indian Cuisine","2420 LOMBARD St",94123,37.799188,-122.441423,"(37.799188, -122.441423)",14155699014,"63256_20170407","4/7/17",60,"63256_20170407_103116","Inadequate food safety knowledge or lack of certified food safety manager","Moderate Risk"
3252,"LITTLE JOES PIZZA REST.","5006 MISSION St",94112,37.718359,-122.439655,"(37.718359, -122.439655)",14155333684,"3252_20170504","5/4/17",92,"3252_20170504_103133","Foods not protected from contamination","Moderate Risk"
69110,"Chez Maman","401 Gough St",94102,37.776889,-122.423039,"(37.776889, -122.423039)",14155908177,"69110_20161011","10/11/16",88,"69110_20161011_103131","Moderate risk vermin infestation","Moderate Risk"
33728,"Split Pea Seduction","138 06th St.",94103,37.774722,-122.406761,"(37.774722, -122.406761)",14155552223,"33728_20170221","2/21/17",94,"33728_20170221_103131","Moderate risk vermin infestation","Moderate Risk"
3615,"TARTINE BAKERY","0600 GUERRERO St",94110,37.761531,-122.423862,"(37.761531, -122.423862)",14155482600,"3615_20170802","8/2/17",89,"3615_20170802_103133","Foods not protected from contamination","Moderate Risk"
3623,"CHAVA'S","2839 MISSION St",94110,37.751554,-122.418376,"(37.751554, -122.418376)",14155280283,"3623_20170914","9/14/17",81,"3623_20170914_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
4700,"STEWART'S MARKET","2498 SUTTER St",94115,37.785093,-122.441498,"(37.785093, -122.441498)",14155471455,"4700_20170309","3/9/17",92,"4700_20170309_103118","Employee eating or smoking","Moderate Risk"
619,"A-1 BAKERY","1727 OCEAN Ave",94112,37.724824,-122.460726,"(37.724824, -122.460726)",14155586923,"619_20170118","1/18/17",86,"619_20170118_103118","Employee eating or smoking","Moderate Risk"
18102,"Kim Son Restaurant","3614 BALBOA St",94121,37.775728,-122.497701,"(37.775728, -122.497701)",14155815413,"18102_20170203","2/3/17",86,"18102_20170203_103132","Improper thawing methods","Moderate Risk"
1992,"GENEVA STEAK HOUSE","5130 MISSION St",94112,37.716242,-122.441183,"(37.716242, -122.441183)",14155404078,"1992_20160727","7/27/16",73,"1992_20160727_103130","Inadequate sewage or wastewater disposal","Moderate Risk"
62179,"Pampanguena Cuisine","4441 Mission St",94112,37.727111,-122.432926,"(37.727111, -122.432926)",14155588899,"62179_20170510","5/10/17",90,"62179_20170510_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
1366,"CAFE LA TAZA","2475A MISSION",94110,37.757436,-122.41888,"(37.757436, -122.41888)",14155827715,"1366_20170725","7/25/17",74,"1366_20170725_103133","Foods not protected from contamination","Moderate Risk"
522,"Boudin Sourdough Bakery","3251 20th Ave",94132,37.728497,-122.475639,"(37.728497, -122.475639)",14155561849,"522_20170209","2/9/17",88,"522_20170209_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
615,"J & A RESTAURANT","5712 MISSION St",94112,37.709857,-122.449709,"(37.709857, -122.449709)",14155336688,"615_20170608","6/8/17",86,"615_20170608_103132","Improper thawing methods","Moderate Risk"
7643,"PACIFIC SUPER MARKET","2900 ALEMANY Blvd",94112,37.712148,-122.452076,"(37.712148, -122.452076)",14155331628,"7643_20170309","3/9/17",67,"7643_20170309_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
1641,"MARTHA & BROS. COFFEE CO","1551 Church St",94131,37.745974,-122.426856,"(37.745974, -122.426856)",14155641166,"1641_20170627","6/27/17",77,"1641_20170627_103130","Inadequate sewage or wastewater disposal","Moderate Risk"
5000,"PEET'S COFFEE & TEA","2257 MARKET St",94114,37.764947,-122.432012,"(37.764947, -122.432012)",14155626416,"5000_20170628","6/28/17",90,"5000_20170628_103131","Moderate risk vermin infestation","Moderate Risk"
36589,"Catering With Style","2800 BRYANT St",94110,37.749603,-122.408928,"(37.749603, -122.408928)",14155201276,"36589_20170914","9/14/17",81,"36589_20170914_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
5533,"LEAPING LEMUR CART","1  zoo rd",94132,37.721453,-122.48629,"(37.721453, -122.48629)",14155757182,"5533_20170815","8/15/17",92,"5533_20170815_103127","Noncompliance with HAACP plan or variance","Moderate Risk"
5868,"LONGFELLOW ELEMENTARY SCHOOL","755 MORSE St",94112,37.710459,-122.447713,"(37.710459, -122.447713)",14155464730,"5868_20170912","9/12/17",96,"5868_20170912_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
65086,"Bun Mee","2015 FILLMORE St",94115,37.788193,-122.433714,"(37.788193, -122.433714)",14155807696,"65086_20170228","2/28/17",86,"65086_20170228_103129","Insufficient hot water or running water","Moderate Risk"
7678,"Casa Thai Market","3020 16th St",94103,37.765049,-122.420122,"(37.765049, -122.420122)",14155433562,"7678_20180212","2/12/18",83,"7678_20180212_103120","Moderate risk food holding temperature","Moderate Risk"
4700,"STEWART'S MARKET","2498 SUTTER St",94115,37.785093,-122.441498,"(37.785093, -122.441498)",14155471455,"4700_20170309","3/9/17",92,"4700_20170309_103120","Moderate risk food holding temperature","Moderate Risk"
6564,"HWA LEI MARKET","2970 A 16th St",94103,37.774722,-122.406761,"(37.774722, -122.406761)",14155861618,"6564_20170908","9/8/17",77,"6564_20170908_103123","Food in poor condition","Moderate Risk"
71476,"Chou Chou Bakery Bistro","400 Dewey Blvd",94116,37.747174,-122.459368,"(37.747174, -122.459368)",14155240960,"71476_20180628","6/28/18",92,"71476_20180628_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
21982,"Chico's Grill","3771 Mission St",94110,37.736438,-122.424269,"(37.736438, -122.424269)",14155970375,"21982_20170501","5/1/17",84,"21982_20170501_103120","Moderate risk food holding temperature","Moderate Risk"
19357,"Original Buffalo Wings","2499 Lombard St",94123,37.799095,-122.442457,"(37.799095, -122.442457)",14155938181,"19357_20160609","6/9/16",75,"19357_20160609_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
5227,"Larkin Street Youth Center","869 Ellis St",94109,37.783845,-122.420429,"(37.783845, -122.420429)",14155742968,"5227_20170228","2/28/17",76,"5227_20170228_103131","Moderate risk vermin infestation","Moderate Risk"
65086,"Bun Mee","2015 FILLMORE St",94115,37.788193,-122.433714,"(37.788193, -122.433714)",14155807696,"65086_20170228","2/28/17",86,"65086_20170228_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
6564,"HWA LEI MARKET","2970 A 16th St",94103,37.774722,-122.406761,"(37.774722, -122.406761)",14155861618,"6564_20170908","9/8/17",77,"6564_20170908_103133","Foods not protected from contamination","Moderate Risk"
63047,"Roam Artisan Burgers","1785 UNION St",94123,37.797954,-122.428477,"(37.797954, -122.428477)",14155414247,"63047_20170707","7/7/17",89,"63047_20170707_103133","Foods not protected from contamination","Moderate Risk"
1992,"GENEVA STEAK HOUSE","5130 MISSION St",94112,37.716242,-122.441183,"(37.716242, -122.441183)",14155404078,"1992_20170705","7/5/17",69,"1992_20170705_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
2031,"KENMORE RESIDENCE CLUB","1570 SUTTER St",94109,37.787017,-122.426234,"(37.787017, -122.426234)",14155775815,"2031_20180629","6/29/18",76,"2031_20180629_103131","Moderate risk vermin infestation","Moderate Risk"
3095,"Whitcomb Hotel Bar & Grill","1231 MARKET St",94103,37.778357,-122.415182,"(37.778357, -122.415182)",14155628000,"3095_20170324","3/24/17",78,"3095_20170324_103133","Foods not protected from contamination","Moderate Risk"
2369,"CLOONEY'S","1401 Valencia St",94110,37.750374,-122.420456,"(37.750374, -122.420456)",14155824988,"2369_20170809","8/9/17",86,"2369_20170809_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
5619,"AT&T - PANTRY/WALK-IN BOX/suite [145163]","24 WILLIE MAYS PLAZA 4.21.02",94107,37.778382,-122.391151,"(37.778382, -122.391151)",14155971500,"5619_20170424","4/24/17",90,"5619_20170424_103131","Moderate risk vermin infestation","Moderate Risk"
6007,"BAYVIEE HUNTER Pt. ADULT DAY HE","1250 LA SALLE",94124,37.73241,-122.383559,"(37.73241, -122.383559)",14155824774,"6007_20170110","1/10/17",92,"6007_20170110_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
1207,"TAQUERIA LA PAZ","305 TURK St",94102,37.782732,-122.414139,"(37.782732, -122.414139)",14155677550,"1207_20170125","1/25/17",72,"1207_20170125_103131","Moderate risk vermin infestation","Moderate Risk"
2893,"FOREIGN CINEMA","2534 MISSION St",94110,37.756417,-122.418884,"(37.756417, -122.418884)",14155417600,"2893_20170919","9/19/17",86,"2893_20170919_103120","Moderate risk food holding temperature","Moderate Risk"
14005,"Yuyu Sushi","1559 A Sloat St",94132,37.733901,-122.490726,"(37.733901, -122.490726)",14155666477,"14005_20170131","1/31/17",90,"14005_20170131_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
67330,"San Tung Restaurant LLC","1031 Irving St",94122,37.763891,-122.468805,"(37.763891, -122.468805)",14155240828,"67330_20180208","2/8/18",88,"67330_20180208_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
1005,"CHAVITA'S MEXICAN RESTAURANT","3006 MISSION St",94110,37.748855,-122.418134,"(37.748855, -122.418134)",14155286927,"1005_20170713","7/13/17",78,"1005_20170713_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
19373,"Las Isletas","4508 03rd St",94124,37.737021,-122.390043,"(37.737021, -122.390043)",14155577698,"19373_20170110","1/10/17",63,"19373_20170110_103131","Moderate risk vermin infestation","Moderate Risk"
5227,"Larkin Street Youth Center","869 Ellis St",94109,37.783845,-122.420429,"(37.783845, -122.420429)",14155742968,"5227_20170228","2/28/17",76,"5227_20170228_103129","Insufficient hot water or running water","Moderate Risk"
4492,"Mollie Stone's Grand Central Market (Mezzanine Level)","2435 CALIFORNIA St",94115,37.788773,-122.434697,"(37.788773, -122.434697)",14155564902,"4492_20180627","6/27/18",81,"4492_20180627_103120","Moderate risk food holding temperature","Moderate Risk"
5619,"AT&T - PANTRY/WALK-IN BOX/suite [145163]","24 WILLIE MAYS PLAZA 4.21.02",94107,37.778382,-122.391151,"(37.778382, -122.391151)",14155971500,"5619_20170424","4/24/17",90,"5619_20170424_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
64380,"Michael Mina Restaurant","252 California St",94111,37.793338,-122.399583,"(37.793338, -122.399583)",14155350791,"64380_20170706","7/6/17",88,"64380_20170706_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
3345,"BAR NONE-SF, LLC","1980 UNION St",94123,37.797578,-122.431883,"(37.797578, -122.431883)",14155920300,"3345_20170524","5/24/17",80,"3345_20170524_103131","Moderate risk vermin infestation","Moderate Risk"
1274,"MORNING DUE","3698 17th St",94104,37.762939,-122.428473,"(37.762939, -122.428473)",14155627156,"1274_20170809","8/9/17",83,"1274_20170809_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
3834,"SAFEWAY #1507","2020 MARKET St",94114,37.768743,-122.427549,"(37.768743, -122.427549)",14155867660,"3834_20170209","2/9/17",90,"3834_20170209_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
3065,"CHA-AM RESTAURANT","701 FOLSOM St",94107,37.783738,-122.398918,"(37.783738, -122.398918)",14155549710,"3065_20180709","7/9/18",85,"3065_20180709_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
3065,"CHA-AM RESTAURANT","701 FOLSOM St",94107,37.783738,-122.398918,"(37.783738, -122.398918)",14155549710,"3065_20180709","7/9/18",85,"3065_20180709_103132","Improper thawing methods","Moderate Risk"
1619,"BENDERS BAR & GRILL","800-806 SOUTH VAN NESS Ave",94110,37.76031,-122.417123,"(37.76031, -122.417123)",14155558050,"1619_20170825","8/25/17",92,"1619_20170825_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
2739,"ROSE'S CAFE","2298 Union St",94123,37.796927,-122.436974,"(37.796927, -122.436974)",14155955596,"2739_20180507","5/7/18",90,"2739_20180507_103120","Moderate risk food holding temperature","Moderate Risk"
5961,"ST VINCENT DE PAUL","2356 GREEN St",94123,37.795882,-122.43789,"(37.795882, -122.43789)",14155345505,"5961_20170322","3/22/17",96,"5961_20170322_103116","Inadequate food safety knowledge or lack of certified food safety manager","Moderate Risk"
2426,"BOOGALOOS","3296 22nd St",94110,37.755357,-122.420652,"(37.755357, -122.420652)",14155823211,"2426_20180508","5/8/18",89,"2426_20180508_103118","Employee eating or smoking","Moderate Risk"
62057,"Ashley's Cafe","4454 California St",94118,37.784976,-122.465169,"(37.784976, -122.465169)",14155836269,"62057_20170913","9/13/17",78,"62057_20170913_103131","Moderate risk vermin infestation","Moderate Risk"
